model,market_id,domain,source,brier_score,forecast_prob,outcome,R_local_tight,R_local_medium,R_local_broad,share_correct,share_approx,share_wrong,difficulty
claude-sonnet-4-6_1000,0x9157ab1cc19851862005d895cc35dbaeded32518c622e808aa0a7bd839aea35c,CommoditiesMarkets,forecast,0.2116,0.18,,0.5,0.5,0.6166666058440716,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x1b3b0ec31706959c563acb759df21db7140906955d2e36400f94e07da04efbb3,CommoditiesMarkets,forecast,0.0020249999999999986,0.18,,0.5,0.4999999765833145,0.6166665607712244,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x8797104f1d567b9ba45cf8b58834ef14b3848ca8c96bd40f995c52b7263c2e94,CommoditiesMarkets,forecast,0.04409999999999999,0.42,,0.5,0.49999997380681666,0.6166665482152875,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xf7c67280a65bed2e8a8d19581ca18912680c86c4901334f11da3a8315684954f,CommoditiesMarkets,forecast,0.006320249999999998,0.22,,0.49999997878012903,0.5000000127319234,0.6166666781819841,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x3b34bfc6d71328fba7f8532408118083d379e018dbb7e523ecb1b0e002dde657,CommoditiesMarkets,forecast,0.0056250000000000015,0.38,,0.5,0.5000000405791982,0.6166666633301551,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xa3921fd42e0f1f1d6af9e8787603c560cab5aaf88231e0702f77eb734fa6aa2e,CommoditiesMarkets,forecast,0.11222499999999998,0.03,,0.5,0.4999999794141735,0.6166666751297292,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x552737659df817bcd7dd1af332facdde5e67e0cfce7c85beb2afc3fccf010aa9,CommoditiesMarkets,forecast,0.16809999999999997,0.08,,0.5,0.4999999578095957,0.6166666285077891,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x50b1af573a5f1ec560b16fe03c54ed6f82f8c19f12105bfabbea99bbf30130d1,CommoditiesMarkets,forecast,0.013225,0.08,,0.5000000297054502,0.49999998217673153,0.6166665508946538,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xb5d84b0d831b64feb65dbd8f8b6ff92ac739cfdd13676770d2b13087f1a0d386,CommoditiesMarkets,forecast,0.064516,0.32,,0.49999997836994897,0.5000000129780315,0.6166666271846143,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x6123b5cc75c38ba9783f6c8ea260107b546c7d3454a8f9b5280c9921cc39f3d9,CommoditiesMarkets,forecast,0.275625,0.62,,0.4999999899104989,0.5000000060537009,0.6166667099708095,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xacb33346b59a2a3770e2391b7d1b0e77d8dcdcf840a66f5fa01d28db43c4e369,CommoditiesMarkets,forecast,0.0012250000000000002,0.22,,0.5,0.49999998070823615,0.6166666365286447,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x710ce15deba099608dd256df512394d11f8d02e5c38644cf88c9cf0752254d7f,CommoditiesMarkets,forecast,0.12249999999999998,0.42,,0.4999999760883301,0.500000014347003,0.6166666985170142,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xc8bc89e69ae5bb3d27053839ce727ddec0ecda38528a9b231cb5b5756beba474,CommoditiesMarkets,forecast,0.2915999999999999,0.28,,0.5,0.49999996384204587,0.6166665982879604,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x8e476262d56f0e18111ef97ba0abee632d0d76a151d7f05fca6ab9da70bb978a,CommoditiesMarkets,forecast,0.0030249999999999995,0.1,,0.4999999868907296,0.5000000078655625,0.6166666427378787,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xaa393fedb4a67e127456ae9266d0315f24b89fceaa7cebc93795dc50c4b0a811,CommoditiesMarkets,forecast,0.028899999999999995,0.07,,0.5,0.49999996683509135,0.6166666693935593,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xa164172b7cee74420cfce554c3a265b2553cb80e48b36e286e67f302b6574712,CommoditiesMarkets,forecast,0.006400000000000003,0.25,,0.5000000228109058,0.49999998631345755,0.616666636282543,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x2ed8f51819645d2cdb20eed1e57abd194d53cd307bf71efd07ec9359957230b9,CommoditiesMarkets,forecast,0.1521,0.38,,0.49999997916829503,0.5000000124990238,0.616666628641862,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x66df60de28da07f388cd661929a21b8682eef3bd8bbb4285d56a9c189325ebf0,CommoditiesMarkets,forecast,0.07840000000000001,0.25,,0.5,0.5000000209107344,0.6166666993338811,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xf82e5f2bc5279fa6e48aabf377a35410ba05e39c8b2bbeda88e4d8ee87e0aba4,CommoditiesMarkets,forecast,0.005550250000000006,0.28,,0.49999997611582564,0.5000000143305057,0.6166667079066791,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x5bb8d49be640a2f2f0ca4d956d7b29cd5309209aaffe1add4356cec851e4d23d,CommoditiesMarkets,forecast,0.052900000000000016,0.42,,0.49999998041643434,0.5000000117501401,0.6166667004809598,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xda27fc65671b4ad81424ee2d8d73a0fa0dfb414b43059fb214cd8686e266369f,CommoditiesMarkets,forecast,0.028900000000000012,0.52,,0.4999999899963475,0.5000000060021917,0.6166666148477499,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xbcd5270513cd50666209999f61e972caf54793465dff6ced4de5bcf28992ec3a,CommoditiesMarkets,forecast,0.0006759999999999997,0.18,,0.5,0.5000000339283829,0.6166666304009998,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x7f3a52218f6bddee9da9a3c6329b2fb79616ab8a556789a0d6fdbda1e77fd833,CommoditiesMarkets,forecast,0.039999999999999994,0.04,,0.5,0.5,0.6166667129147335,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x455e2e18101c6695420f5b8b0425121fed500749a5e68835d454937ab1de24a5,CommoditiesMarkets,forecast,0.02560000000000001,0.35,,0.5000000180223928,0.5000000324403079,0.6166667173456374,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x0d6b64d687aa6f3c97fd86a5d16e58c5b67779b4670f66d09e39086aca75999a,CommoditiesMarkets,forecast,0.1369,0.25,,0.5,0.4999999774261025,0.6166666314012228,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x110c4ddc78f4be87b5a9076bb236590c776b92afaed7d613d99546795e8623a3,CommoditiesMarkets,forecast,0.05062499999999999,0.25,,0.5000000132371799,0.4999999920576924,0.6166666908289327,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x14f1e2b95cfaa1b7ffff6201f1994a854da2bef6a831593c5de124746c28848c,CommoditiesMarkets,forecast,0.18490000000000004,0.12,,0.5,0.5000000302382946,0.6166666343452931,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x4912f26af3de8ca7c101ba68ce51abc0b3a15a8a32dd02cfe3821df1d20fefbc,CommoditiesMarkets,forecast,0.0036,0.18,,0.49999997852780814,0.500000012883316,0.616666652895834,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xd004d5dfba46e636f05909046ec09eba1fdf8eb21d9466f64228053e98e8f87f,CommoditiesMarkets,forecast,0.00207025,0.01,,0.5000000267001137,0.4999999839799331,0.6166665942203705,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xe67c947bf8eeb8dffdeea19806cf266fe65f6d20f3e5bbf5135e11e544fe9b7f,CommoditiesMarkets,forecast,0.0015999999999999983,0.3,,0.5,0.49999997696542087,0.6166665170443075,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x8bcbc39541f2d12c9e4ec1ac4d181d6aada34852301c38d64cf5db3929b7c327,CommoditiesMarkets,forecast,0.2116,0.2,,0.5000000260408584,0.4999999843754863,0.6166666422577044,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x9c50945d1c32e7e8db53675b9703a5d7759e37708a21af39a1deff1a1df73d5e,CommoditiesMarkets,forecast,0.41602500000000003,0.12,,0.5000000190385444,0.5000000342693809,0.6166666751197801,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xcc59c2569d30b4b86993f3ff17bb900fffc56e7d98f1a5b02793fc9c133db99a,CommoditiesMarkets,forecast,0.0004000000000000007,0.35,,0.5000000206383151,0.5000000371489682,0.6166666595395689,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x98a00a768588cb4ea560143e9a4140428102c3b82e9dad2972329fc6806d36c9,CommoditiesMarkets,forecast,0.024025,0.04,,0.5000000142392228,0.4999999914564667,0.616666642080277,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x42ddf5ef540070c0c7a44011d7b66d252edb2162d68a72d9dd429d5b93c6736b,CommoditiesMarkets,forecast,0.140625,0.35,,0.5,0.5000000203115268,0.6166666583163728,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x5a9f7345715079de0aec1d9ec2f119c6ba2861aa9054f5b0134ec79834a861fe,CommoditiesMarkets,forecast,0.011025000000000009,0.3,,0.5,0.5000000271723123,0.6166667091158573,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x1aabd7e8fe19085c7ba902d5002d1fbb9116473fb89bdfcd3be5478017916013,CommoditiesMarkets,forecast,0.34222499999999995,0.12,,0.5,0.5000000271079935,0.6166666822688225,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x74cc8e0f432f7e4ab1fc0b181b011e1f201c31cfa2a31c2ce8a44227717c57be,CommoditiesMarkets,forecast,0.0042250000000000005,0.38,,0.5,0.5000000234606924,0.616666657021716,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xc40b9080a94f13f2013636d9d04b845d2ffcf1b0349876f1c3abf19efc4867da,CommoditiesMarkets,forecast,0.02560000000000001,0.92,,0.5,0.499999981230087,0.6166665817849575,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0x0e52820084d4e4eee6da2117e14bd3c9ed59df48b7562c5d0419b35f7778fcf4,CommoditiesMarkets,forecast,0.08702499999999996,0.52,,0.5000000139183602,0.49999999164898423,0.6166666591136368,0.4,0.2,0.4,0.5020800371373583
claude-sonnet-4-6_1000,0xe56b73034a1a9f49ecfa624e9d9ca7e2a6e770e8b1881a0062725567c7ee7bff,CommoditiesMarkets,forecast,0.011024999999999997,0.38,,0.5,0.4999999680190678,0.6166666377416897,0.4,0.2,0.4,0.5020800371373583
claude-opus-4-7_1000,0xad84796562e40716dd8bfbde788775739afcf4bf3daadd8f51a81f9ae0c1efa3,CommoditiesMarkets,recall,0.0004,0.02,0.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x39bdb149c17d848c0ce90e452822878287bcd576bac2c552aa33f5d96b9c501d,CommoditiesMarkets,recall,0.0001,0.01,0.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xbd3ed58e5472776516683cce181509b05bd07ef687997795d1cfb70fa7c4bc55,CommoditiesMarkets,recall,0.0001,0.01,0.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x8af1e243e99401a20f33c1121a6e525e82f1cc446fe1006c698022bd52e3cb9d,CommoditiesMarkets,recall,0.0004,0.02,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x2b997a36c06deb7112ee75acb316d7d7c3b08de99549c883e38a3442daeda39b,CommoditiesMarkets,recall,0.0004,0.02,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x696d391570192709b50074d1311c81b0a62832b88635a33c45dc44a59c345b40,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xdf8a3a7b24dc0c468403a124f0868d5919df5d1d48718bba7ae45b2c3f9ad24b,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xf195565ddfb4c60f7ce956732aa4b2a8597b94b8a27812d324c87e330894b64a,CommoditiesMarkets,recall,0.0001,0.01,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x5401278f7f9c9df79552148e2b280dea9ea91431a77c2c46686b8bec598970e7,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xc17f720bf6477117abfcfd4662fb2a7e1ac5793fcda46bac51336d3fc4a38ca8,CommoditiesMarkets,recall,0.0064,0.08,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xbe14bea177600f534d0e9a863ecf69122171bb90444a0d6c8cb4f7d1e8cd3d59,CommoditiesMarkets,recall,0.0001,0.01,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x3fa72e39a8c11dbf109b4b51a26b6fd667879a2eee4c622a6a6f368c4837169c,CommoditiesMarkets,recall,0.8649000000000001,0.93,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xb09684e11fb40f40cfb2fec4a8e08fe2b021a82b0803756a90f04e1364efa94f,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x93f309f9763185e435ab104640c1698539c3d6168bee2666c17bb7b316e6293c,CommoditiesMarkets,recall,0.010000000000000002,0.1,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xebd09819ef04d3d8c255e4012c96bb7d4e37315d0b96e8d9ec82c1ad010799d4,CommoditiesMarkets,recall,0.0001,0.01,0.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x47ecbba87c08f496f17351dd89e5a41007181992bdb8e2d7d08ab9d97f969b70,CommoditiesMarkets,recall,0.0009000000000000016,0.97,1.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xd18bfd96d5e4008ef5957dbab8b1ae6f6e1fe95a462bbcb2a05a9bec2a2d258f,CommoditiesMarkets,recall,0.0025000000000000005,0.05,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xa8f7783a2e3cf762fa33580584f345dcc04b7a3c376fe085665f55f5748c504b,CommoditiesMarkets,recall,0.7224999999999999,0.15,1.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xf1c1fcc3efe839e5a022574c0263cb967ee3355f6b58edbca596958a8919343a,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x09e89f5a5d4b66668c89d2323af10fa48816ea13dc991272ec9896d5e6ffd84d,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x8771fe78b111e770a6d61cb3957a9667b05e06dc8fb357564be69f2d732f09fe,CommoditiesMarkets,recall,0.0009000000000000016,0.97,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x40a93ba2e52a40676801cb144050bd4fc64ddedb778f13f2ade72d61a89dee8b,CommoditiesMarkets,recall,0.0004000000000000007,0.98,1.0,0.49999999006589096,0.45000000536441903,0.48657714403065616,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x29a4124bc2ccb94c6ba72c0ce48aaa475414aee04bff3a1b9ba07429220912d8,CommoditiesMarkets,recall,0.0004000000000000007,0.98,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x4241a93cce3da0fca2bc94e65ec23f221be9e5b11b01646f51ca794bfe2db850,CommoditiesMarkets,recall,0.0009000000000000016,0.97,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x458c2969783e464cbcca38494d131014fdaa91f5041dbd1eaaf857ca87f84a8b,CommoditiesMarkets,recall,0.0324,0.18,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xb2d36737246c8edd29c32dc216a43cb690186f5b563ac9bc1834dfb5f3a238ec,CommoditiesMarkets,recall,0.0016,0.04,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x0d40e55bb1352ba9a5652eb881fee61019d32a8d7f4deae0fd572c66943c6e42,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x6edf60fdbd6d80e91ddc8f10dea7c1baa1132f307ef30f087b35324032ebe222,CommoditiesMarkets,recall,0.0004000000000000007,0.98,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x7453b847a9e7c6c599c9573c6298972e1ec2f5bb1769ecb664e9dba6e781c894,CommoditiesMarkets,recall,0.04839999999999999,0.78,1.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x31d620d7c7a0b3d2c4e6dd2d5b0bee0c15f93aac2bdf98a458cea250cbb25ba8,CommoditiesMarkets,recall,0.00010000000000000018,0.99,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x8e8e955c2335e3ed5c9c7986d1562a76fd4b747fafc057be95b4deff3c2d84ea,CommoditiesMarkets,recall,0.0225,0.15,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x6d38ab11d122559ec00473bad049fa1e39c0f5241c1cac5dd029aac5128b7ba2,CommoditiesMarkets,recall,0.0009000000000000016,0.97,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x44ef109508d816f18b4f4ad70e2aeb6e456334150323bbf7ef0cf9a50f9e6fd6,CommoditiesMarkets,recall,0.9025,0.95,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x354bf3b33d711e5bfcbf2bbc2a3c506f5d918893dfa31f2d2bbf8075b3d5f17d,CommoditiesMarkets,recall,0.0004000000000000007,0.98,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x743c1a3bb7334674d3a36523c017ba9121f31f981a8adcdab9881ce3dd351158,CommoditiesMarkets,recall,0.0025000000000000005,0.05,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x56aedcecc50a0e5eaf6ea092cd0643a11a30056b1879cc1541f3173002584011,CommoditiesMarkets,recall,0.48999999999999994,0.7,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x13a49e25a55a83aa3bbb9b8f6f0afe7207f9e895b95cdf8b3a70d1bf56910aee,CommoditiesMarkets,recall,0.48999999999999994,0.7,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xe09bf01f1655582c4b4e2d6188b1e5c0dfdfae4a2e5ee0291922bef6f73a0323,CommoditiesMarkets,recall,0.0225,0.15,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x90cbf69b3172d75ed713040a37e2fb3ff3352ac985b4e524f43716b755f5bb3c,CommoditiesMarkets,recall,0.12249999999999998,0.35,0.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x32a7f4dc4b8557134153a715582e00d7ff6b1f5faeb3b8d58681069232b5ca50,CommoditiesMarkets,recall,0.20249999999999996,0.55,1.0,0.49999999006589096,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xab5a824fa074725200fac54ead9ffa9c5db46ded28e430e41960bf53e32c95a2,CommoditiesMarkets,recall,0.0004,0.02,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x7b2c4d1dede4b26033cea01899d6eabe0673d0f1ea213c330100574d0128a137,CommoditiesMarkets,recall,0.0004000000000000007,0.98,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x61af60313ba3a16668513eb6e314e9a9a3ce658d07e7b2878c19ed91787264e9,CommoditiesMarkets,recall,0.0225,0.15,0.0,0.49999999006589096,0.5500000065565122,0.4899328484722469,0.5,0.1,0.4,0.5020800371373583
claude-opus-4-7_1000,0xe8b22095476bf95aa3cf4f91436e36e2d4f86320416b796bea70a052f821754e,CommoditiesMarkets,recall,0.7224999999999999,0.85,0.0,0.49999999006589096,0.5500000065565122,0.4899328484722469,0.5,0.1,0.4,0.5020800371373583
claude-opus-4-7_1000,0x687de24cb897da95c7eef3c2f747dc20b702f3797ab66f4d66b8498ddeb57035,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xcd8515afa947af212e160cf9377498c56c09aaea290c152bddc4e7198a44f045,CommoditiesMarkets,recall,0.022500000000000006,0.85,1.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x6191de87c292a4aa3c7c4aa8225d1c796bd222503ff315d1554108f51bba7218,CommoditiesMarkets,recall,0.0004,0.02,0.0,0.49999999006589096,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0xa8d7039b6e8f4c5aca16f244e977ce1a8566e3df12bc1f4e35bf94268825dd34,CommoditiesMarkets,recall,0.0025000000000000005,0.05,0.0,0.49999999006589096,0.5500000065565122,0.4899328484722469,0.5,0.1,0.4,0.5020800371373583
claude-opus-4-7_1000,0xb803598e76d5fb6841e1f4dec4adc2e6f43fab996eb2a552f9cccfc5938b15cb,CommoditiesMarkets,recall,0.0025000000000000005,0.05,0.0,0.16666666335529698,0.45000000536441903,0.4832214395890654,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x455d36c6d66605476a94cba6251f188c9cc228809481623ae84d35ed7b100cc5,CommoditiesMarkets,recall,0.9025,0.95,0.0,0.16666666335529698,0.45000000536441903,0.4899328484722469,0.4,0.1,0.5,0.5020800371373583
claude-opus-4-7_1000,0x95474ea98c1e6a6bc501b952fad567a4228735fdda5f21aba306b7bd1ce3e089,CommoditiesMarkets,recall,0.0004000000000000007,0.98,1.0,0.0,0.4000000047683725,0.48657714403065616,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0x1f37446953386f655a6032c9a51c9cc552efa4c1b61c456bd40e1353423d7405,CommoditiesMarkets,recall,0.0025000000000000005,0.05,0.0,0.0,0.4000000047683725,0.48657714403065616,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0xa8019c363268cbe8864c032b133631c5fd2e0bf437135cdbff7c97903532a154,CommoditiesMarkets,recall,0.006399999999999993,0.92,1.0,0.0,0.4000000047683725,0.48657714403065616,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0x97587c58a3407fcc9a8df6396aaa8b66eff8b0c799fdf81880f258755b7d529c,CommoditiesMarkets,recall,0.9025,0.95,0.0,0.0,0.4000000047683725,0.4899328484722469,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0x393f8148b0b67bcf945fdd07988c771aacb363d589d9a1be7fd58f5261ce2f8a,CommoditiesMarkets,recall,0.30250000000000005,0.55,0.0,0.0,0.4000000047683725,0.4899328484722469,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0x2c2dc19efecfd9943c54e116f3a07f57026d3f38ad7c6e0019c628baceb5bc14,CommoditiesMarkets,recall,0.0001,0.01,0.0,0.0,0.4000000047683725,0.4832214395890654,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0x979978268fd6693e4c7856ac93f1d6d6f23f8747109f6586160aa0022f85d480,CommoditiesMarkets,recall,0.30250000000000005,0.55,0.0,0.0,0.4000000047683725,0.4899328484722469,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0xba54f4ceb28ea56c4fd03f520a365923739bb7addd7b89c2f2dab638d359415f,CommoditiesMarkets,recall,0.0009,0.03,0.0,0.0,0.4000000047683725,0.4832214395890654,0.4,0.0,0.6,0.5020800371373583
claude-opus-4-7_1000,0x3d68c893b43c24d3d4e5f0b8f64204d94a37745589a41544555a74412936153c,CommoditiesMarkets,recall,0.0004000000000000007,0.98,1.0,0.0,0.4000000047683725,0.48657714403065616,0.4,0.0,0.6,0.5020800371373583
